date,name,size,density
2001-08,albert.meyers,0,0.0
2001-11,albert.meyers,2,1.3333333333333333
2001-02,albert.meyers,0,0.0
2000-06,albert.meyers,0,0.0
2000-12,richard.shapiro,7,0.8571428571428571
2000-08,richard.shapiro,5,0.6666666666666666
2001-09,richard.shapiro,8,0.8928571428571429
2001-07,richard.shapiro,10,0.6888888888888889
2000-11,richard.shapiro,3,1.1666666666666667
2001-01,richard.shapiro,4,1.2
2001-04,richard.shapiro,9,0.9722222222222222
2001-05,richard.shapiro,11,0.6363636363636364
2001-06,richard.shapiro,3,1.1666666666666667
2001-03,richard.shapiro,6,0.8571428571428571
2001-12,richard.shapiro,1,2.0
2000-04,richard.shapiro,3,1.1666666666666667
2000-07,richard.shapiro,7,0.6785714285714286
2002-02,richard.shapiro,0,0.0
2000-05,richard.shapiro,4,0.8
2001-10,richard.shapiro,8,0.8571428571428571
2002-01,richard.shapiro,1,2.0
2000-03,richard.shapiro,2,1.0
2000-10,richard.shapiro,6,0.9523809523809523
2000-09,richard.shapiro,4,1.1
2001-08,richard.shapiro,4,1.1666666666666667
2001-11,richard.shapiro,7,0.7142857142857143
2001-02,richard.shapiro,5,0.8
2000-06,richard.shapiro,6,0.5714285714285714
2000-12,darrell.schoolcraft,0,0.0
2000-08,darrell.schoolcraft,2,3.0
2001-09,darrell.schoolcraft,6,0.8
2001-07,darrell.schoolcraft,3,1.1666666666666667
2000-11,darrell.schoolcraft,0,0.0
2001-01,darrell.schoolcraft,0,0.0
2001-04,darrell.schoolcraft,1,2.0
2001-05,darrell.schoolcraft,2,2.0
2001-06,darrell.schoolcraft,4,1.3333333333333333
2001-03,darrell.schoolcraft,6,0.7333333333333333
2001-12,darrell.schoolcraft,4,1.3333333333333333
2000-04,darrell.schoolcraft,1,2.0
2000-07,darrell.schoolcraft,0,0.0
2002-02,darrell.schoolcraft,4,1.0
2000-05,darrell.schoolcraft,0,0.0
2001-10,darrell.schoolcraft,4,1.1
2002-01,darrell.schoolcraft,7,0.7142857142857143
2000-03,darrell.schoolcraft,0,0.0
2000-10,darrell.schoolcraft,2,1.0
2000-09,darrell.schoolcraft,0,0.0
2001-08,darrell.schoolcraft,5,0.6666666666666666
2001-11,darrell.schoolcraft,3,1.3333333333333333
2001-02,darrell.schoolcraft,3,0.8333333333333334
2000-06,darrell.schoolcraft,0,0.0
2000-12,t..lucci,0,0.0
2000-08,t..lucci,0,0.0
2001-09,t..lucci,5,0.6666666666666666
2001-07,t..lucci,0,0.0
2000-11,t..lucci,0,0.0
2001-01,t..lucci,0,0.0
2001-04,t..lucci,0,0.0
2001-05,t..lucci,0,0.0
2001-06,t..lucci,0,0.0
2001-03,t..lucci,0,0.0
2001-12,t..lucci,2,1.0
2000-04,t..lucci,0,0.0
2000-07,t..lucci,0,0.0
2002-02,t..lucci,0,0.0
2000-05,t..lucci,0,0.0
2001-10,t..lucci,7,0.6071428571428571
2002-01,t..lucci,0,0.0
2000-03,t..lucci,0,0.0
2000-10,t..lucci,0,0.0
2000-09,t..lucci,0,0.0
2001-08,t..lucci,1,2.0
2001-11,t..lucci,7,0.75
2001-02,t..lucci,0,0.0
2000-06,t..lucci,0,0.0
2000-12,marie.heard,1,1.0
2000-08,marie.heard,1,2.0
2001-09,marie.heard,3,1.0
2001-07,marie.heard,5,0.4666666666666667
2000-11,marie.heard,1,1.0
2001-01,marie.heard,3,0.6666666666666666
2001-04,marie.heard,1,1.0
2001-05,marie.heard,3,1.0
2001-06,marie.heard,5,1.2
2001-03,marie.heard,2,1.3333333333333333
2001-12,marie.heard,3,0.8333333333333334
2000-04,marie.heard,4,0.9
2000-07,marie.heard,1,1.0
2002-02,marie.heard,3,1.1666666666666667
2000-05,marie.heard,2,1.0
2001-10,marie.heard,7,0.7142857142857143
2002-01,marie.heard,0,0.0
2000-03,marie.heard,3,1.1666666666666667
2000-10,marie.heard,2,1.3333333333333333
2000-09,marie.heard,1,1.0
2001-08,marie.heard,4,0.6
2001-11,marie.heard,7,0.7619047619047619
2001-02,marie.heard,1,2.0
2000-06,marie.heard,2,1.3333333333333333
2000-12,richard.sanders,10,0.5333333333333333
2000-08,richard.sanders,7,0.47619047619047616
2001-09,richard.sanders,0,0.0
2001-07,richard.sanders,9,0.4888888888888889
2000-11,richard.sanders,9,0.5555555555555556
2001-01,richard.sanders,9,0.4444444444444444
2001-04,richard.sanders,13,0.5164835164835165
2001-05,richard.sanders,10,0.5111111111111111
2001-06,richard.sanders,3,0.8333333333333334
2001-03,richard.sanders,10,0.5555555555555556
2001-12,richard.sanders,0,0.0
2000-04,richard.sanders,1,1.0
2000-07,richard.sanders,9,0.4722222222222222
2002-02,richard.sanders,0,0.0
2000-05,richard.sanders,2,0.6666666666666666
2001-10,richard.sanders,0,0.0
2002-01,richard.sanders,0,0.0
2000-03,richard.sanders,5,0.5
2000-10,richard.sanders,18,0.2679738562091503
2000-09,richard.sanders,7,0.5238095238095238
2001-08,richard.sanders,0,0.0
2001-11,richard.sanders,0,0.0
2001-02,richard.sanders,7,0.8095238095238095
2000-06,richard.sanders,5,0.6
2000-12,mike.grigsby,9,0.35555555555555557
2000-08,mike.grigsby,5,0.6666666666666666
2001-09,mike.grigsby,16,0.27941176470588236
2001-07,mike.grigsby,13,0.23076923076923078
2000-11,mike.grigsby,8,0.4722222222222222
2001-01,mike.grigsby,14,0.29523809523809524
2001-04,mike.grigsby,15,0.31666666666666665
2001-05,mike.grigsby,10,0.4727272727272727
2001-06,mike.grigsby,2,0.6666666666666666
2001-03,mike.grigsby,18,0.2046783625730994
2001-12,mike.grigsby,14,0.3238095238095238
2000-04,mike.grigsby,0,0.0
2000-07,mike.grigsby,7,0.32142857142857145
2002-02,mike.grigsby,3,0.8333333333333334
2000-05,mike.grigsby,0,0.0
2001-10,mike.grigsby,16,0.38235294117647056
2002-01,mike.grigsby,12,0.28205128205128205
2000-03,mike.grigsby,0,0.0
2000-10,mike.grigsby,11,0.2909090909090909
2000-09,mike.grigsby,10,0.2727272727272727
2001-08,mike.grigsby,15,0.2857142857142857
2001-11,mike.grigsby,15,0.35833333333333334
2001-02,mike.grigsby,10,0.32727272727272727
2000-06,mike.grigsby,4,0.5
2000-12,geir.solberg,1,1.0
2000-08,geir.solberg,0,0.0
2001-09,geir.solberg,2,1.3333333333333333
2001-07,geir.solberg,3,1.0
2000-11,geir.solberg,0,0.0
2001-01,geir.solberg,0,0.0
2001-04,geir.solberg,3,0.5
2001-05,geir.solberg,2,1.0
2001-06,geir.solberg,2,1.3333333333333333
2001-03,geir.solberg,0,0.0
2001-12,geir.solberg,1,2.0
2000-04,geir.solberg,0,0.0
2000-07,geir.solberg,0,0.0
2002-02,geir.solberg,2,1.0
2000-05,geir.solberg,0,0.0
2001-10,geir.solberg,2,1.6666666666666667
2002-01,geir.solberg,4,1.0
2000-03,geir.solberg,0,0.0
2000-10,geir.solberg,1,1.0
2000-09,geir.solberg,0,0.0
2001-08,geir.solberg,1,2.0
2001-11,geir.solberg,2,1.3333333333333333
2001-02,geir.solberg,4,0.4
2000-06,geir.solberg,0,0.0
2000-12,jeff.dasovich,9,0.5833333333333334
2000-08,jeff.dasovich,3,1.0
2001-09,jeff.dasovich,7,0.9523809523809523
2001-07,jeff.dasovich,20,0.3157894736842105
2000-11,jeff.dasovich,8,0.6071428571428571
2001-01,jeff.dasovich,7,0.7619047619047619
2001-04,jeff.dasovich,8,0.8214285714285714
2001-05,jeff.dasovich,8,0.6071428571428571
2001-06,jeff.dasovich,8,0.3611111111111111
2001-03,jeff.dasovich,9,0.6111111111111112
2001-12,jeff.dasovich,3,1.0
2000-04,jeff.dasovich,2,1.0
2000-07,jeff.dasovich,4,0.9
2002-02,jeff.dasovich,0,0.0
2000-05,jeff.dasovich,0,0.0
2001-10,jeff.dasovich,10,0.5777777777777777
2002-01,jeff.dasovich,3,1.0
2000-03,jeff.dasovich,0,0.0
2000-10,jeff.dasovich,6,0.9333333333333333
2000-09,jeff.dasovich,8,0.6785714285714286
2001-08,jeff.dasovich,9,0.5
2001-11,jeff.dasovich,4,0.8333333333333334
2001-02,jeff.dasovich,7,0.6190476190476191
2000-06,jeff.dasovich,1,1.0
2000-12,matthew.lenhart,7,0.47619047619047616
2000-08,matthew.lenhart,7,0.5238095238095238
2001-09,matthew.lenhart,5,0.7333333333333333
2001-07,matthew.lenhart,1,1.0
2000-11,matthew.lenhart,10,0.4444444444444444
2001-01,matthew.lenhart,8,0.5277777777777778
2001-04,matthew.lenhart,8,0.5277777777777778
2001-05,matthew.lenhart,8,0.6428571428571429
2001-06,matthew.lenhart,1,1.0
2001-03,matthew.lenhart,13,0.3076923076923077
2001-12,matthew.lenhart,4,0.9
2000-04,matthew.lenhart,1,1.0
2000-07,matthew.lenhart,7,0.35714285714285715
2002-02,matthew.lenhart,3,0.8333333333333334
2000-05,matthew.lenhart,1,1.0
2001-10,matthew.lenhart,9,0.5111111111111111
2002-01,matthew.lenhart,4,0.7
2000-03,matthew.lenhart,2,1.0
2000-10,matthew.lenhart,5,0.6
2000-09,matthew.lenhart,8,0.3888888888888889
2001-08,matthew.lenhart,5,0.8666666666666667
2001-11,matthew.lenhart,6,0.7142857142857143
2001-02,matthew.lenhart,14,0.25274725274725274
2000-06,matthew.lenhart,10,0.2545454545454545
2000-12,matt.smith,0,0.0
2000-08,matt.smith,0,0.0
2001-09,matt.smith,2,1.0
2001-07,matt.smith,2,1.0
2000-11,matt.smith,0,0.0
2001-01,matt.smith,2,1.0
2001-04,matt.smith,4,0.8333333333333334
2001-05,matt.smith,3,0.5
2001-06,matt.smith,0,0.0
2001-03,matt.smith,2,0.6666666666666666
2001-12,matt.smith,4,0.9
2000-04,matt.smith,0,0.0
2000-07,matt.smith,0,0.0
2002-02,matt.smith,0,0.0
2000-05,matt.smith,0,0.0
2001-10,matt.smith,2,1.0
2002-01,matt.smith,0,0.0
2000-03,matt.smith,0,0.0
2000-10,matt.smith,0,0.0
2000-09,matt.smith,0,0.0
2001-08,matt.smith,2,1.6666666666666667
2001-11,matt.smith,2,1.3333333333333333
2001-02,matt.smith,1,2.0
2000-06,matt.smith,0,0.0
2000-12,kam.keiser,5,0.6666666666666666
2000-08,kam.keiser,4,0.7
2001-09,kam.keiser,8,0.2777777777777778
2001-07,kam.keiser,1,1.0
2000-11,kam.keiser,2,1.0
2001-01,kam.keiser,5,0.8666666666666667
2001-04,kam.keiser,2,0.6666666666666666
2001-05,kam.keiser,3,0.5
2001-06,kam.keiser,3,0.6666666666666666
2001-03,kam.keiser,3,0.8333333333333334
2001-12,kam.keiser,10,0.4444444444444444
2000-04,kam.keiser,0,0.0
2000-07,kam.keiser,3,0.5
2002-02,kam.keiser,14,0.1619047619047619
2000-05,kam.keiser,2,1.0
2001-10,kam.keiser,10,0.4444444444444444
2002-01,kam.keiser,5,0.6
2000-03,kam.keiser,0,0.0
2000-10,kam.keiser,1,1.0
2000-09,kam.keiser,1,1.0
2001-08,kam.keiser,5,0.6
2001-11,kam.keiser,16,0.325
2001-02,kam.keiser,6,0.47619047619047616
2000-06,kam.keiser,2,1.0
2000-12,benjamin.rogers,2,1.3333333333333333
2000-08,benjamin.rogers,2,0.6666666666666666
2001-09,benjamin.rogers,2,0.6666666666666666
2001-07,benjamin.rogers,1,2.0
2000-11,benjamin.rogers,0,0.0
2001-01,benjamin.rogers,1,2.0
2001-04,benjamin.rogers,2,0.6666666666666666
2001-05,benjamin.rogers,2,1.0
2001-06,benjamin.rogers,0,0.0
2001-03,benjamin.rogers,1,2.0
2001-12,benjamin.rogers,0,0.0
2000-04,benjamin.rogers,0,0.0
2000-07,benjamin.rogers,1,2.0
2002-02,benjamin.rogers,3,1.0
2000-05,benjamin.rogers,2,0.6666666666666666
2001-10,benjamin.rogers,5,0.8666666666666667
2002-01,benjamin.rogers,0,0.0
2000-03,benjamin.rogers,0,0.0
2000-10,benjamin.rogers,0,0.0
2000-09,benjamin.rogers,0,0.0
2001-08,benjamin.rogers,2,1.3333333333333333
2001-11,benjamin.rogers,2,1.3333333333333333
2001-02,benjamin.rogers,0,0.0
2000-06,benjamin.rogers,1,1.0
2000-12,sally.beck,10,0.6666666666666666
2000-08,sally.beck,13,0.24175824175824176
2001-09,sally.beck,4,0.7
2001-07,sally.beck,2,1.3333333333333333
2000-11,sally.beck,9,0.7222222222222222
2001-01,sally.beck,12,0.30303030303030304
2001-04,sally.beck,5,0.8
2001-05,sally.beck,2,1.6666666666666667
2001-06,sally.beck,3,0.8333333333333334
2001-03,sally.beck,4,0.6
2001-12,sally.beck,3,1.3333333333333333
2000-04,sally.beck,2,1.0
2000-07,sally.beck,3,1.1666666666666667
2002-02,sally.beck,3,0.8333333333333334
2000-05,sally.beck,4,0.5
2001-10,sally.beck,46,0.13140096618357489
2002-01,sally.beck,7,0.9047619047619048
2000-03,sally.beck,3,0.6666666666666666
2000-10,sally.beck,5,0.7333333333333333
2000-09,sally.beck,3,0.8333333333333334
2001-08,sally.beck,6,0.8666666666666667
2001-11,sally.beck,10,0.5111111111111111
2001-02,sally.beck,7,0.4642857142857143
2000-06,sally.beck,7,0.5714285714285714
2000-12,david.delainey,17,0.32679738562091504
2000-08,david.delainey,14,0.3047619047619048
2001-09,david.delainey,4,1.2
2001-07,david.delainey,4,0.9
2000-11,david.delainey,13,0.45054945054945056
2001-01,david.delainey,13,0.45054945054945056
2001-04,david.delainey,12,0.6282051282051282
2001-05,david.delainey,11,0.6909090909090909
2001-06,david.delainey,7,0.42857142857142855
2001-03,david.delainey,8,0.4722222222222222
2001-12,david.delainey,0,0.0
2000-04,david.delainey,3,0.6666666666666666
2000-07,david.delainey,11,0.4727272727272727
2002-02,david.delainey,0,0.0
2000-05,david.delainey,11,0.2878787878787879
2001-10,david.delainey,9,0.8
2002-01,david.delainey,0,0.0
2000-03,david.delainey,5,0.5333333333333333
2000-10,david.delainey,22,0.233201581027668
2000-09,david.delainey,8,0.4166666666666667
2001-08,david.delainey,6,0.9047619047619048
2001-11,david.delainey,0,0.0
2001-02,david.delainey,13,0.2857142857142857
2000-06,david.delainey,13,0.24175824175824176
2000-12,james.derrick,1,2.0
2000-08,james.derrick,2,1.0
2001-09,james.derrick,4,0.5
2001-07,james.derrick,0,0.0
2000-11,james.derrick,1,1.0
2001-01,james.derrick,2,1.0
2001-04,james.derrick,9,0.4
2001-05,james.derrick,5,0.6
2001-06,james.derrick,3,0.5
2001-03,james.derrick,4,0.6
2001-12,james.derrick,2,1.0
2000-04,james.derrick,0,0.0
2000-07,james.derrick,2,3.0
2002-02,james.derrick,0,0.0
2000-05,james.derrick,1,1.0
2001-10,james.derrick,8,0.6111111111111112
2002-01,james.derrick,0,0.0
2000-03,james.derrick,0,0.0
2000-10,james.derrick,4,0.7
2000-09,james.derrick,1,2.0
2001-08,james.derrick,3,1.3333333333333333
2001-11,james.derrick,5,0.7333333333333333
2001-02,james.derrick,1,1.0
2000-06,james.derrick,0,0.0
2000-12,elizabeth.sager,3,0.6666666666666666
2000-08,elizabeth.sager,5,0.6666666666666666
2001-09,elizabeth.sager,2,2.0
2001-07,elizabeth.sager,1,1.0
2000-11,elizabeth.sager,6,0.6
2001-01,elizabeth.sager,5,0.4666666666666667
2001-04,elizabeth.sager,7,0.6071428571428571
2001-05,elizabeth.sager,10,0.4
2001-06,elizabeth.sager,3,1.0
2001-03,elizabeth.sager,5,0.7333333333333333
2001-12,elizabeth.sager,7,0.7142857142857143
2000-04,elizabeth.sager,3,0.6666666666666666
2000-07,elizabeth.sager,5,0.6666666666666666
2002-02,elizabeth.sager,6,0.6190476190476191
2000-05,elizabeth.sager,3,0.6666666666666666
2001-10,elizabeth.sager,4,0.8333333333333334
2002-01,elizabeth.sager,4,0.8333333333333334
2000-03,elizabeth.sager,4,0.8333333333333334
2000-10,elizabeth.sager,4,0.8
2000-09,elizabeth.sager,5,0.4666666666666667
2001-08,elizabeth.sager,2,2.0
2001-11,elizabeth.sager,6,0.8666666666666667
2001-02,elizabeth.sager,5,0.8666666666666667
2000-06,elizabeth.sager,3,0.5
2000-12,mike.mcconnell,11,0.5818181818181818
2000-08,mike.mcconnell,5,0.6
2001-09,mike.mcconnell,3,0.8333333333333334
2001-07,mike.mcconnell,0,0.0
2000-11,mike.mcconnell,7,0.7142857142857143
2001-01,mike.mcconnell,3,0.8333333333333334
2001-04,mike.mcconnell,10,0.7090909090909091
2001-05,mike.mcconnell,11,0.5454545454545454
2001-06,mike.mcconnell,3,0.6666666666666666
2001-03,mike.mcconnell,1,1.0
2001-12,mike.mcconnell,1,2.0
2000-04,mike.mcconnell,1,1.0
2000-07,mike.mcconnell,4,0.6666666666666666
2002-02,mike.mcconnell,0,0.0
2000-05,mike.mcconnell,1,1.0
2001-10,mike.mcconnell,13,0.6794871794871795
2002-01,mike.mcconnell,0,0.0
2000-03,mike.mcconnell,1,1.0
2000-10,mike.mcconnell,6,0.42857142857142855
2000-09,mike.mcconnell,5,0.3333333333333333
2001-08,mike.mcconnell,3,1.3333333333333333
2001-11,mike.mcconnell,3,1.1666666666666667
2001-02,mike.mcconnell,6,0.5333333333333333
2000-06,mike.mcconnell,3,1.0
2000-12,kate.symes,4,0.6
2000-08,kate.symes,0,0.0
2001-09,kate.symes,1,2.0
2001-07,kate.symes,4,0.8
2000-11,kate.symes,7,0.32142857142857145
2001-01,kate.symes,6,0.38095238095238093
2001-04,kate.symes,7,0.32142857142857145
2001-05,kate.symes,2,1.3333333333333333
2001-06,kate.symes,3,1.1666666666666667
2001-03,kate.symes,10,0.2727272727272727
2001-12,kate.symes,1,2.0
2000-04,kate.symes,0,0.0
2000-07,kate.symes,0,0.0
2002-02,kate.symes,0,0.0
2000-05,kate.symes,0,0.0
2001-10,kate.symes,6,0.7619047619047619
2002-01,kate.symes,1,2.0
2000-03,kate.symes,0,0.0
2000-10,kate.symes,1,0.0
2000-09,kate.symes,0,0.0
2001-08,kate.symes,6,0.6190476190476191
2001-11,kate.symes,4,0.8
2001-02,kate.symes,5,0.4
2000-06,kate.symes,0,0.0
2000-12,daren.farmer,0,0.0
2000-08,daren.farmer,2,0.6666666666666666
2001-09,daren.farmer,0,0.0
2001-07,daren.farmer,0,0.0
2000-11,daren.farmer,0,0.0
2001-01,daren.farmer,1,2.0
2001-04,daren.farmer,0,0.0
2001-05,daren.farmer,0,0.0
2001-06,daren.farmer,0,0.0
2001-03,daren.farmer,1,1.0
2001-12,daren.farmer,0,0.0
2000-04,daren.farmer,0,0.0
2000-07,daren.farmer,0,0.0
2002-02,daren.farmer,0,0.0
2000-05,daren.farmer,0,0.0
2001-10,daren.farmer,0,0.0
2002-01,daren.farmer,0,0.0
2000-03,daren.farmer,2,0.6666666666666666
2000-10,daren.farmer,0,0.0
2000-09,daren.farmer,3,1.0
2001-08,daren.farmer,0,0.0
2001-11,daren.farmer,0,0.0
2001-02,daren.farmer,0,0.0
2000-06,daren.farmer,0,0.0
2000-12,richard.ring,1,1.0
2000-08,richard.ring,0,0.0
2001-09,richard.ring,0,0.0
2001-07,richard.ring,0,0.0
2000-11,richard.ring,1,1.0
2001-01,richard.ring,1,1.0
2001-04,richard.ring,1,1.0
2001-05,richard.ring,2,0.6666666666666666
2001-06,richard.ring,0,0.0
2001-03,richard.ring,1,1.0
2001-12,richard.ring,0,0.0
2000-04,richard.ring,0,0.0
2000-07,richard.ring,0,0.0
2002-02,richard.ring,0,0.0
2000-05,richard.ring,0,0.0
2001-10,richard.ring,1,0.0
2002-01,richard.ring,1,2.0
2000-03,richard.ring,0,0.0
2000-10,richard.ring,1,1.0
2000-09,richard.ring,0,0.0
2001-08,richard.ring,1,2.0
2001-11,richard.ring,0,0.0
2001-02,richard.ring,1,1.0
2000-06,richard.ring,0,0.0
2000-12,j.harris,0,0.0
2000-08,j.harris,0,0.0
2001-09,j.harris,2,1.0
2001-07,j.harris,0,0.0
2000-11,j.harris,0,0.0
2001-01,j.harris,0,0.0
2001-04,j.harris,1,1.0
2001-05,j.harris,1,1.0
2001-06,j.harris,1,1.0
2001-03,j.harris,1,1.0
2001-12,j.harris,1,1.0
2000-04,j.harris,0,0.0
2000-07,j.harris,0,0.0
2002-02,j.harris,0,0.0
2000-05,j.harris,0,0.0
2001-10,j.harris,5,0.6
2002-01,j.harris,0,0.0
2000-03,j.harris,0,0.0
2000-10,j.harris,0,0.0
2000-09,j.harris,0,0.0
2001-08,j.harris,1,2.0
2001-11,j.harris,2,1.3333333333333333
2001-02,j.harris,0,0.0
2000-06,j.harris,0,0.0
2000-12,gerald.nemec,5,0.6
2000-08,gerald.nemec,5,0.4666666666666667
2001-09,gerald.nemec,4,0.8
2001-07,gerald.nemec,3,0.6666666666666666
2000-11,gerald.nemec,4,0.8
2001-01,gerald.nemec,3,0.6666666666666666
2001-04,gerald.nemec,5,0.5333333333333333
2001-05,gerald.nemec,8,0.5277777777777778
2001-06,gerald.nemec,4,0.8333333333333334
2001-03,gerald.nemec,7,0.4642857142857143
2001-12,gerald.nemec,6,0.6
2000-04,gerald.nemec,3,0.6666666666666666
2000-07,gerald.nemec,1,2.0
2002-02,gerald.nemec,3,0.6666666666666666
2000-05,gerald.nemec,2,1.0
2001-10,gerald.nemec,7,0.7142857142857143
2002-01,gerald.nemec,4,0.6666666666666666
2000-03,gerald.nemec,1,1.0
2000-10,gerald.nemec,4,0.7
2000-09,gerald.nemec,5,0.6
2001-08,gerald.nemec,4,1.0
2001-11,gerald.nemec,6,0.8666666666666667
2001-02,gerald.nemec,5,0.8
2000-06,gerald.nemec,2,0.6666666666666666
2000-12,dan.hyvl,9,0.4222222222222222
2000-08,dan.hyvl,4,0.8
2001-09,dan.hyvl,0,0.0
2001-07,dan.hyvl,0,0.0
2000-11,dan.hyvl,8,0.4722222222222222
2001-01,dan.hyvl,6,0.47619047619047616
2001-04,dan.hyvl,8,0.4722222222222222
2001-05,dan.hyvl,4,0.7
2001-06,dan.hyvl,6,0.47619047619047616
2001-03,dan.hyvl,6,0.8571428571428571
2001-12,dan.hyvl,0,0.0
2000-04,dan.hyvl,2,1.0
2000-07,dan.hyvl,3,1.0
2002-02,dan.hyvl,0,0.0
2000-05,dan.hyvl,1,2.0
2001-10,dan.hyvl,1,1.0
2002-01,dan.hyvl,0,0.0
2000-03,dan.hyvl,1,1.0
2000-10,dan.hyvl,6,0.8095238095238095
2000-09,dan.hyvl,4,0.5
2001-08,dan.hyvl,0,0.0
2001-11,dan.hyvl,0,0.0
2001-02,dan.hyvl,6,0.7619047619047619
2000-06,dan.hyvl,2,0.6666666666666666
2000-12,mike.swerzbin,0,0.0
2000-08,mike.swerzbin,0,0.0
2001-09,mike.swerzbin,3,0.8333333333333334
2001-07,mike.swerzbin,5,0.7333333333333333
2000-11,mike.swerzbin,1,1.0
2001-01,mike.swerzbin,1,1.0
2001-04,mike.swerzbin,1,1.0
2001-05,mike.swerzbin,2,1.3333333333333333
2001-06,mike.swerzbin,2,0.6666666666666666
2001-03,mike.swerzbin,2,1.0
2001-12,mike.swerzbin,1,2.0
2000-04,mike.swerzbin,0,0.0
2000-07,mike.swerzbin,0,0.0
2002-02,mike.swerzbin,2,1.3333333333333333
2000-05,mike.swerzbin,0,0.0
2001-10,mike.swerzbin,3,0.6666666666666666
2002-01,mike.swerzbin,2,0.6666666666666666
2000-03,mike.swerzbin,1,1.0
2000-10,mike.swerzbin,2,1.0
2000-09,mike.swerzbin,2,0.6666666666666666
2001-08,mike.swerzbin,3,0.6666666666666666
2001-11,mike.swerzbin,2,1.3333333333333333
2001-02,mike.swerzbin,1,1.0
2000-06,mike.swerzbin,2,0.6666666666666666
2000-12,craig.dean,0,0.0
2000-08,craig.dean,0,0.0
2001-09,craig.dean,1,2.0
2001-07,craig.dean,1,2.0
2000-11,craig.dean,0,0.0
2001-01,craig.dean,0,0.0
2001-04,craig.dean,1,1.0
2001-05,craig.dean,1,2.0
2001-06,craig.dean,1,2.0
2001-03,craig.dean,0,0.0
2001-12,craig.dean,2,1.3333333333333333
2000-04,craig.dean,0,0.0
2000-07,craig.dean,0,0.0
2002-02,craig.dean,2,1.0
2000-05,craig.dean,0,0.0
2001-10,craig.dean,2,1.6666666666666667
2002-01,craig.dean,4,1.0
2000-03,craig.dean,0,0.0
2000-10,craig.dean,0,0.0
2000-09,craig.dean,0,0.0
2001-08,craig.dean,1,2.0
2001-11,craig.dean,1,2.0
2001-02,craig.dean,0,0.0
2000-06,craig.dean,0,0.0
2000-12,susan.pereira,2,1.3333333333333333
2000-08,susan.pereira,2,1.3333333333333333
2001-09,susan.pereira,0,0.0
2001-07,susan.pereira,0,0.0
2000-11,susan.pereira,1,2.0
2001-01,susan.pereira,1,2.0
2001-04,susan.pereira,1,1.0
2001-05,susan.pereira,1,2.0
2001-06,susan.pereira,0,0.0
2001-03,susan.pereira,2,0.6666666666666666
2001-12,susan.pereira,0,0.0
2000-04,susan.pereira,0,0.0
2000-07,susan.pereira,1,2.0
2002-02,susan.pereira,0,0.0
2000-05,susan.pereira,0,0.0
2001-10,susan.pereira,0,0.0
2002-01,susan.pereira,0,0.0
2000-03,susan.pereira,1,1.0
2000-10,susan.pereira,2,0.6666666666666666
2000-09,susan.pereira,0,0.0
2001-08,susan.pereira,0,0.0
2001-11,susan.pereira,0,0.0
2001-02,susan.pereira,1,1.0
2000-06,susan.pereira,0,0.0
2000-12,scott.neal,1,1.0
2000-08,scott.neal,22,0.16600790513833993
2001-09,scott.neal,3,0.8333333333333334
2001-07,scott.neal,1,2.0
2000-11,scott.neal,5,0.6
2001-01,scott.neal,12,0.32051282051282054
2001-04,scott.neal,14,0.23809523809523808
2001-05,scott.neal,8,0.4166666666666667
2001-06,scott.neal,4,0.5
2001-03,scott.neal,7,0.25
2001-12,scott.neal,3,0.6666666666666666
2000-04,scott.neal,1,2.0
2000-07,scott.neal,7,0.4642857142857143
2002-02,scott.neal,5,0.8
2000-05,scott.neal,1,1.0
2001-10,scott.neal,7,0.6428571428571429
2002-01,scott.neal,10,0.41818181818181815
2000-03,scott.neal,2,1.0
2000-10,scott.neal,16,0.21323529411764705
2000-09,scott.neal,9,0.3333333333333333
2001-08,scott.neal,3,0.8333333333333334
2001-11,scott.neal,7,0.75
2001-02,scott.neal,8,0.3333333333333333
2000-06,scott.neal,5,0.4666666666666667
2000-12,diana.scholtes,1,1.0
2000-08,diana.scholtes,0,0.0
2001-09,diana.scholtes,4,0.6
2001-07,diana.scholtes,2,1.3333333333333333
2000-11,diana.scholtes,1,1.0
2001-01,diana.scholtes,2,1.0
2001-04,diana.scholtes,3,0.8333333333333334
2001-05,diana.scholtes,4,0.9
2001-06,diana.scholtes,5,0.4
2001-03,diana.scholtes,2,1.0
2001-12,diana.scholtes,2,0.6666666666666666
2000-04,diana.scholtes,0,0.0
2000-07,diana.scholtes,0,0.0
2002-02,diana.scholtes,3,0.5
2000-05,diana.scholtes,0,0.0
2001-10,diana.scholtes,6,0.5714285714285714
2002-01,diana.scholtes,2,0.6666666666666666
2000-03,diana.scholtes,0,0.0
2000-10,diana.scholtes,0,0.0
2000-09,diana.scholtes,0,0.0
2001-08,diana.scholtes,6,0.5714285714285714
2001-11,diana.scholtes,5,0.6
2001-02,diana.scholtes,2,1.0
2000-06,diana.scholtes,0,0.0
2000-12,matt.motley,0,0.0
2000-08,matt.motley,0,0.0
2001-09,matt.motley,2,1.0
2001-07,matt.motley,2,1.3333333333333333
2000-11,matt.motley,1,1.0
2001-01,matt.motley,2,1.0
2001-04,matt.motley,3,0.6666666666666666
2001-05,matt.motley,2,1.3333333333333333
2001-06,matt.motley,4,0.4
2001-03,matt.motley,2,1.0
2001-12,matt.motley,1,2.0
2000-04,matt.motley,0,0.0
2000-07,matt.motley,0,0.0
2002-02,matt.motley,0,0.0
2000-05,matt.motley,0,0.0
